State	Race13	Religion13	SexualOrientation13	Disability13	Gender13	GenderIdentity13	Race14	Religion14	SexualOrientation14	Disability14	Gender14	GenderIdentity14	Race15	Religion15	SexualOrientation15	Disability15	Gender15	GenderIdentity15	Race16	Religion16	SexualOrientation16	Disability16	Gender16	GenderIdentity16	RaceT	ReligionT	SexualOrientationT	DisabilityT	GenderT	GenderIdentityT
Alabama	5	0	1	0	0	0	8	1	0	0	0	0	8	0	2	0	0	0	12	1	1	0	0	0	23	2	4	0	0	0
Alaska	8	0	0	0	0	0	5	0	1	0	0	0	7	0	1	0	0	0	11	0	0	0	0	0	21	0	2	0	0	0
Arizona	97	30	27	1	0	0	168	38	55	4	0	0	162	52	57	5	0	0	110	50	53	1	0	0	484	170	192	11	0	0
Arkansas	19	0	8	0	0	0	6	1	1	0	0	0	3	0	2	0	0	0	10	1	0	0	0	1	30	2	11	0	0	1
California	489	129	217	1	0	7	416	128	187	4	2	22	427	191	188	4	1	26	522	171	208	2	3	27	1520	619	800	11	6	82
Colorado	69	18	40	1	0	0	54	11	26	5	0	0	65	16	20	3	0	3	67	19	23	0	0	0	208	64	109	9	0	3
Connecticut	96	20	26	3	0	0	68	31	23	1	0	0	62	19	9	4	0	0	62	30	14	0	0	0	235	100	72	8	0	0
Delaware	9	0	3	0	0	0	8	2	3	0	0	0	9	2	0	0	0	0	11	3	1	0	0	0	26	7	7	0	0	0
District of Columbia	22	6	32	0	0	12	17	8	29	1	0	15	23	5	27	0	0	10	33	18	42	2	0	20	89	37	130	3	0	57
Florida	48	8	20	0	0	0	40	12	12	1	0	0	44	13	14	0	0	1	43	19	32	1	0	1	146	52	78	2	0	2
Georgia	0	0	0	0	0	0	24	3	12	2	0	0	32	5	7	0	0	0	25	2	12	0	0	0	63	10	31	2	0	0
Idaho	22	6	4	0	0	0	20	2	3	0	0	0	14	12	6	2	0	0	16	7	4	0	0	0	62	27	17	2	0	0
Illinois	69	7	29	0	0	0	69	14	26	0	0	0	59	12	16	0	1	2	73	13	21	0	1	3	213	46	92	0	2	5
Indiana	58	3	13	1	0	0	33	9	6	0	2	0	43	9	14	0	1	0	52	11	14	0	1	0	148	32	47	1	4	0
Iowa	6	1	3	0	0	0	10	0	0	1	0	0	3	1	1	1	0	0	13	2	2	0	0	0	20	4	6	2	0	0
Kansas	43	6	13	2	0	0	54	8	10	1	0	0	46	8	8	0	1	0	0	0	0	0	0	0	151	22	31	3	1	0
Kentucky	128	5	31	7	0	0	126	13	19	4	0	1	113	53	19	2	0	1	135	43	22	2	1	3	386	114	91	15	1	5
Louisiana	8	6	8	0	0	0	3	0	5	1	0	0	22	11	5	0	0	0	20	3	4	0	0	0	38	20	22	1	0	0
Maine	12	3	10	0	0	0	12	8	8	0	0	0	16	9	13	0	0	0	21	11	8	0	0	0	53	31	39	0	0	0
Maryland	29	15	7	0	0	0	12	2	2	0	0	0	22	14	7	0	0	0	24	7	6	0	0	0	70	38	22	0	0	0
Massachusetts	188	64	91	3	1	3	161	57	80	10	18	49	198	81	81	4	15	45	212	94	76	8	8	16	628	296	328	25	42	113
Michigan	229	44	49	4	3	0	226	32	42	9	2	0	198	48	51	11	1	0	282	47	59	6	5	0	704	171	201	30	11	0
Minnesota	94	19	30	1	0	0	65	15	16	2	0	0	58	20	31	0	0	0	77	30	15	0	0	0	248	84	92	3	0	0
Mississippi	4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	4	1	2	0	0	0	4	1	3	0	0	0
Missouri	57	11	27	1	4	2	50	10	13	1	0	2	70	19	8	1	0	2	65	13	10	0	1	0	185	53	58	3	5	6
Montana	26	2	3	0	0	0	21	3	3	2	0	1	28	14	2	1	0	0	10	5	4	0	1	0	77	24	12	3	1	1
Nebraska	23	5	8	0	0	0	36	1	10	0	0	0	10	1	7	0	0	1	23	4	3	0	1	0	76	11	28	0	1	1
Nevada	38	10	25	0	0	0	14	1	9	0	0	0	36	5	17	0	0	0	31	4	6	0	0	1	105	20	57	0	0	1
New Hampshire	12	5	4	0	0	0	9	1	4	0	0	0	8	3	2	0	0	0	15	6	5	2	0	0	31	15	15	2	0	0
New Jersey	225	121	64	4	0	0	189	115	32	0	0	0	169	125	33	3	0	0	137	110	34	1	0	0	616	471	163	8	0	0
New Mexico	7	1	4	0	0	0	8	4	1	0	0	0	8	2	3	0	0	0	8	9	9	0	0	0	26	16	17	0	0	0
New York	186	294	122	2	6	5	143	287	110	1	0	4	136	256	104	1	0	3	155	311	99	1	5	24	569	1148	435	5	11	36
North Carolina	78	17	23	0	0	0	96	19	23	2	0	0	106	17	37	2	0	0	99	21	26	0	1	2	317	74	109	4	1	2
North Dakota	37	5	4	5	0	0	33	3	4	0	0	0	29	3	4	0	0	0	7	1	0	0	0	0	103	12	12	5	0	0
Ohio	268	17	61	24	0	0	300	26	69	8	0	0	309	39	58	10	0	0	336	35	60	9	1	1	935	117	248	51	1	1
Oklahoma	25	8	7	1	0	0	18	4	10	1	0	0	27	3	7	0	0	0	20	5	5	3	0	0	77	20	29	5	0	0
Oregon	41	10	14	1	0	0	17	3	6	0	0	0	41	9	11	5	0	0	61	23	17	2	0	1	110	45	48	8	0	1
Pennsylvania	45	11	8	0	0	0	41	8	1	0	0	0	40	12	11	0	0	1	40	9	11	1	0	0	137	40	31	1	0	1
Rhode Island	5	2	0	0	0	0	2	1	1	0	0	0	6	7	5	0	0	0	2	6	3	1	0	0	18	16	9	1	0	0
South Carolina	36	9	6	0	0	0	27	7	10	5	0	0	44	2	7	2	0	0	18	1	3	1	0	0	114	19	26	8	0	0
South Dakota	10	2	1	0	0	0	1	2	3	1	0	1	9	2	5	0	0	0	6	2	5	3	0	2	25	8	14	4	0	3
Tennessee	140	8	38	9	0	1	155	14	20	5	0	0	157	28	26	5	1	4	93	18	25	6	0	0	478	68	109	25	1	5
Texas	79	7	44	2	0	0	83	19	40	0	1	2	107	36	41	1	1	5	104	23	37	5	1	8	310	85	162	8	3	15
Utah	54	10	8	2	0	0	30	17	3	0	0	0	29	11	7	0	0	0	47	8	9	2	0	0	120	46	27	4	0	0
Vermont	8	1	3	0	0	0	7	3	1	4	0	0	5	0	2	0	0	1	16	5	3	1	0	0	22	9	9	5	0	1
Virginia	77	30	12	0	0	0	79	16	22	1	0	0	108	24	24	2	0	0	76	21	22	3	0	0	288	91	80	6	0	0
Washington	190	40	49	7	4	1	203	50	43	3	8	1	160	43	57	3	3	9	239	61	70	2	3	14	610	194	219	15	18	25
West Virginia	42	6	8	0	0	0	18	2	4	2	0	0	28	3	6	4	0	0	30	1	7	3	0	0	94	12	25	9	0	0
Wisconsin	30	5	15	0	0	0	33	6	9	3	0	0	27	8	7	0	1	0	22	8	3	0	0	1	97	27	34	3	1	1
Wyoming	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	3	0	0	0	0	0	3	0	0	0	0	0